n,one_over_n,product,GM,AM,AM_minus_GM,diameter,radius,circumference,half_walk,half_diameter,equal_arc,chord,apothem,central_angle_rad,spiral_arc,cross_ratio,log_n,is_fibonacci,two_cos_pi_over_n,marriage_gap
8399,0.00011906179307060365,1.0,1.0,4199.500059530897,4198.500059530897,8399.0,4199.5,26386.236697500673,13193.118348750337,4199.5,3.141592653589793,3.141592580333793,4199.499706226804,0.0007480873088676731,110809002.5819504,-8399.0,9.035867930125628,0,1.9999998600913462,0.3819658713414513
8400,0.00011904761904761905,1.0,1.0,4200.00005952381,4199.00005952381,8400.0,4200.0,26389.37829015426,13194.68914507713,4200.0,3.141592653589793,3.141592580351234,4199.999706261777,0.0007479982508547127,110835390.38944423,-8400.0,9.035986984831405,0,1.9999998601246558,0.3819658713747609
8401,0.00011903344839900012,1.0,1.0,4200.500059516724,4199.500059516724,8401.0,4200.5,26392.519882807854,13196.259941403927,4200.5,3.141592653589793,3.1415925803686684,4200.499706296742,0.000747909214043517,110861781.3385307,-8401.0,9.036106025364846,0,1.9999998601579536,0.3819658714080587
8402,0.00011901928112354201,1.0,1.0,4201.000059509641,4200.000059509641,8402.0,4201.0,26395.661475461442,13197.830737730721,4201.0,3.141592653589793,3.1415925803860967,4200.999706331699,0.0007478201984265158,110888175.42920984,-8402.0,9.036225051729327,0,1.9999998601912394,0.38196587144134453
8403,0.00011900511722004047,1.0,1.0,4201.5000595025585,4200.5000595025585,8403.0,4201.5,26398.80306811503,13199.401534057515,4201.5,3.141592653589793,3.141592580403519,4201.499706366646,0.0007477312039961426,110914572.66148163,-8403.0,9.036344063928219,0,1.9999998602245133,0.38196587147461836
8404,0.00011899095668729176,1.0,1.0,4202.000059495478,4201.000059495478,8404.0,4202.0,26401.944660768622,13200.972330384311,4202.0,3.141592653589793,3.1415925804209346,4201.999706401586,0.0007476422307448341,110940973.03534608,-8404.0,9.036463061964891,0,1.9999998602577753,0.3819658715078804
8405,0.0001189767995240928,1.0,1.0,4202.5000594883995,4201.5000594883995,8405.0,4202.5,26405.08625342221,13202.543126711105,4202.5,3.141592653589793,3.1415925804383447,4202.499706436518,0.0007475532786650311,110967376.55080317,-8405.0,9.036582045842716,0,1.9999998602910256,0.3819658715411307
8406,0.00011896264572924102,1.0,1.0,4203.000059481323,4202.000059481323,8406.0,4203.0,26408.227846075803,13204.113923037901,4203.0,3.141592653589793,3.141592580455748,4202.999706471441,0.0007474643477491775,110993783.20785291,-8406.0,9.036701015565063,0,1.999999860324264,0.381965871574369
8407,0.00011894849530153443,1.0,1.0,4203.500059474248,4202.500059474248,8407.0,4203.5,26411.36943872939,13205.684719364695,4203.5,3.141592653589793,3.1415925804731457,4203.499706506355,0.0007473754379897212,111020193.00649533,-8407.0,9.036819971135296,0,1.9999998603574902,0.3819658716075953
8408,0.00011893434823977165,1.0,1.0,4204.000059467174,4203.000059467174,8408.0,4204.0,26414.51103138298,13207.25551569149,4204.0,3.141592653589793,3.1415925804905367,4203.999706541262,0.0007472865493791135,111046605.94673038,-8408.0,9.036938912556787,0,1.999999860390705,0.3819658716408101
8409,0.00011892020454275182,1.0,1.0,4204.500059460102,4203.500059460102,8409.0,4204.5,26417.65262403657,13208.826312018286,4204.5,3.141592653589793,3.1415925805079215,4204.49970657616,0.0007471976819098092,111073022.02855809,-8409.0,9.037057839832897,0,1.9999998604239078,0.38196587167401286
8410,0.00011890606420927467,1.0,1.0,4205.000059453032,4204.000059453032,8410.0,4205.0,26420.79421669016,13210.39710834508,4205.0,3.141592653589793,3.1415925805253004,4204.99970661105,0.0007471088355742671,111099441.25197846,-8410.0,9.037176752966994,0,1.9999998604570985,0.38196587170720364
8411,0.00011889192723814053,1.0,1.0,4205.500059445963,4204.500059445963,8411.0,4205.5,26423.93580934375,13211.967904671876,4205.5,3.141592653589793,3.141592580542673,4205.499706645931,0.0007470200103649491,111125863.61699146,-8411.0,9.037295651962438,0,1.9999998604902776,0.38196587174038266
8412,0.00011887779362815027,1.0,1.0,4206.000059438897,4205.000059438897,8412.0,4206.0,26427.07740199734,13213.53870099867,4206.0,3.141592653589793,3.1415925805600393,4205.999706680805,0.0007469312062743208,111152289.12359713,-8412.0,9.03741453682259,0,1.9999998605234448,0.3819658717735499
8413,0.00011886366337810531,1.0,1.0,4206.500059431832,4205.500059431832,8413.0,4206.5,26430.218994650928,13215.109497325464,4206.5,3.141592653589793,3.1415925805773997,4206.499706715669,0.0007468424232948516,111178717.77179547,-8413.0,9.037533407550814,0,1.9999998605566003,0.3819658718067054
8414,0.0001188495364868077,1.0,1.0,4207.000059424769,4206.000059424769,8414.0,4207.0,26433.36058730452,13216.68029365226,4207.0,3.141592653589793,3.1415925805947533,4206.9997067505265,0.0007467536614190142,111205149.56158644,-8414.0,9.037652264150466,0,1.999999860589744,0.3819658718398491
8415,0.00011883541295306001,1.0,1.0,4207.500059417706,4206.500059417706,8415.0,4207.5,26436.502179958108,13218.251089979054,4207.5,3.141592653589793,3.1415925806121012,4207.499706785375,0.0007466649206392854,111231584.49297006,-8415.0,9.037771106624906,0,1.9999998606228757,0.3819658718729808
8416,0.0001188212927756654,1.0,1.0,4208.000059410647,4207.000059410647,8416.0,4208.0,26439.6437726117,13219.82188630585,4208.0,3.141592653589793,3.1415925806294425,4207.999706820215,0.0007465762009481447,111258022.56594636,-8416.0,9.03788993497749,0,1.9999998606559957,0.38196587190610076
8417,0.00011880717595342758,1.0,1.0,4208.500059403588,4207.500059403588,8417.0,4208.5,26442.78536526529,13221.392682632644,4208.5,3.141592653589793,3.141592580646778,4208.4997068550465,0.0007464875023380761,111284463.7805153,-8417.0,9.038008749211576,0,1.9999998606891038,0.38196587193920895
8418,0.00011879306248515087,1.0,1.0,4209.0000593965315,4208.0000593965315,8418.0,4209.0,26445.926957918877,13222.963478959438,4209.0,3.141592653589793,3.1415925806641076,4208.99970688987,0.0007463988248015665,111310908.1366769,-8418.0,9.038127549330516,0,1.9999998607222003,0.38196587197230536
8419,0.0001187789523696401,1.0,1.0,4209.5000593894765,4208.5000593894765,8419.0,4209.5,26449.06855057247,13224.534275286234,4209.5,3.141592653589793,3.1415925806814307,4209.499706924686,0.0007463101683311066,111337355.63443114,-8419.0,9.038246335337664,0,1.9999998607552847,0.3819658720053898
8420,0.00011876484560570071,1.0,1.0,4210.0000593824225,4209.0000593824225,8420.0,4210.0,26452.210143226057,13226.105071613028,4210.0,3.141592653589793,3.141592580698747,4209.999706959493,0.0007462215329191908,111363806.27377804,-8420.0,9.038365107236372,0,1.9999998607883576,0.38196587203846266
8421,0.00011875074219213871,1.0,1.0,4210.500059375371,4209.500059375371,8421.0,4210.5,26455.35173587965,13227.675867939824,4210.5,3.141592653589793,3.1415925807160576,4210.499706994292,0.0007461329185583168,111390260.05471759,-8421.0,9.038483865029992,0,1.9999998608214187,0.38196587207152377
8422,0.00011873664212776063,1.0,1.0,4211.000059368321,4210.000059368321,8422.0,4211.0,26458.493328533237,13229.246664266619,4211.0,3.141592653589793,3.1415925807333624,4210.999707029082,0.0007460443252409862,111416716.97724979,-8422.0,9.038602608721874,0,1.9999998608544678,0.3819658721045729
8423,0.00011872254541137362,1.0,1.0,4211.500059361273,4210.500059361273,8423.0,4211.5,26461.63492118683,13230.817460593415,4211.5,3.141592653589793,3.141592580750661,4211.499707063865,0.0007459557529597039,111443177.04137465,-8423.0,9.038721338315364,0,1.9999998608875054,0.38196587213761046
8424,0.00011870845204178538,1.0,1.0,4212.000059354226,4211.000059354226,8424.0,4212.0,26464.776513840417,13232.388256920209,4212.0,3.141592653589793,3.1415925807679526,4211.999707098638,0.0007458672017069784,111469640.24709216,-8424.0,9.03884005381381,0,1.999999860920531,0.38196587217063604
8425,0.00011869436201780416,1.0,1.0,4212.500059347181,4211.500059347181,8425.0,4212.5,26467.918106494006,13233.959053247003,4212.5,3.141592653589793,3.141592580785239,4212.499707133404,0.0007457786714753219,111496106.59440233,-8425.0,9.038958755220563,0,1.999999860953545,0.3819658722036501
8426,0.00011868027533823879,1.0,1.0,4213.000059340137,4212.000059340137,8426.0,4213.0,26471.059699147598,13235.529849573799,4213.0,3.141592653589793,3.141592580802519,4212.999707168161,0.0007456901622572498,111522576.08330515,-8426.0,9.039077442538963,0,1.999999860986547,0.3819658722366521
8427,0.00011866619200189867,1.0,1.0,4213.500059333096,4212.500059333096,8427.0,4213.5,26474.201291801186,13237.100645900593,4213.5,3.141592653589793,3.1415925808197933,4213.499707202911,0.0007456016740452814,111549048.71380062,-8427.0,9.039196115772354,0,1.9999998610195375,0.3819658722696426
8428,0.00011865211200759374,1.0,1.0,4214.000059326056,4213.000059326056,8428.0,4214.0,26477.342884454778,13238.671442227389,4214.0,3.141592653589793,3.141592580837061,4213.999707237652,0.0007455132068319395,111575524.48588875,-8428.0,9.03931477492408,0,1.9999998610525163,0.38196587230262136
8429,0.00011863803535413454,1.0,1.0,4214.500059319018,4213.500059319018,8429.0,4214.5,26480.484477108366,13240.242238554183,4214.5,3.141592653589793,3.1415925808543217,4214.4997072723845,0.0007454247606097504,111602003.39956954,-8429.0,9.039433419997483,0,1.9999998610854832,0.3819658723355883
8430,0.00011862396204033214,1.0,1.0,4215.000059311981,4214.000059311981,8430.0,4215.0,26483.626069761955,13241.813034880977,4215.0,3.141592653589793,3.1415925808715772,4214.999707307109,0.0007453363353712439,111628485.45484297,-8430.0,9.039552050995901,0,1.9999998611184384,0.3819658723685435
8431,0.00011860989206499822,1.0,1.0,4215.500059304946,4214.500059304946,8431.0,4215.5,26486.767662415547,13243.383831207773,4215.5,3.141592653589793,3.141592580888826,4215.499707341825,0.0007452479311089534,111654970.65170906,-8431.0,9.039670667922676,0,1.9999998611513818,0.38196587240148694
8432,0.00011859582542694497,1.0,1.0,4216.000059297913,4215.000059297913,8432.0,4216.0,26489.909255069135,13244.954627534567,4216.0,3.141592653589793,3.141592580906069,4215.9997073765335,0.0007451595478154159,111681458.9901678,-8432.0,9.039789270781144,0,1.9999998611843137,0.3819658724344188
8433,0.00011858176212498517,1.0,1.0,4216.500059290881,4215.500059290881,8433.0,4216.5,26493.050847722727,13246.525423861363,4216.5,3.141592653589793,3.141592580923306,4216.499707411233,0.0007450711854831716,111707950.4702192,-8433.0,9.039907859574642,0,1.9999998612172338,0.38196587246733893
8434,0.00011856770215793219,1.0,1.0,4217.000059283851,4216.000059283851,8434.0,4217.0,26496.192440376315,13248.096220188158,4217.0,3.141592653589793,3.141592580940537,4216.999707445925,0.0007449828441047648,111734445.09186324,-8434.0,9.040026434306505,0,1.9999998612501422,0.38196587250024727
8435,0.00011855364552459988,1.0,1.0,4217.500059276823,4216.500059276823,8435.0,4217.5,26499.334033029903,13249.667016514952,4217.5,3.141592653589793,3.141592580957762,4217.499707480608,0.0007448945236727429,111760942.85509995,-8435.0,9.040144994980068,0,1.9999998612830387,0.38196587253314385
8436,0.00011853959222380275,1.0,1.0,4218.000059269796,4217.000059269796,8436.0,4218.0,26502.475625683495,13251.237812841748,4218.0,3.141592653589793,3.1415925809749803,4217.999707515283,0.000744806224179657,111787443.75992931,-8436.0,9.040263541598666,0,1.9999998613159238,0.3819658725660289
8437,0.00011852554225435582,1.0,1.0,4218.500059262771,4217.500059262771,8437.0,4218.5,26505.617218337084,13252.808609168542,4218.5,3.141592653589793,3.1415925809921927,4218.4997075499505,0.0007447179456180617,111813947.80635132,-8437.0,9.040382074165628,0,1.999999861348797,0.38196587259890213
8438,0.00011851149561507466,1.0,1.0,4219.000059255748,4218.000059255748,8438.0,4219.0,26508.758810990676,13254.379405495338,4219.0,3.141592653589793,3.141592581009399,4218.999707584609,0.0007446296879805151,111840454.99436598,-8438.0,9.040500592684284,0,1.9999998613816585,0.3819658726317636
8439,0.00011849745230477545,1.0,1.0,4219.500059248726,4218.500059248726,8439.0,4219.5,26511.900403644264,13255.950201822132,4219.5,3.141592653589793,3.141592581026599,4219.499707619259,0.0007445414512595789,111866965.3239733,-8439.0,9.040619097157967,0,1.9999998614145085,0.38196587266461357
8440,0.00011848341232227489,1.0,1.0,4220.000059241706,4219.000059241706,8440.0,4220.0,26515.041996297852,13257.520998148926,4220.0,3.141592653589793,3.1415925810437932,4219.999707653901,0.0007444532354478183,111893478.79517327,-8440.0,9.040737587590003,0,1.9999998614473466,0.38196587269745175
8441,0.00011846937566639024,1.0,1.0,4220.500059234688,4219.500059234688,8441.0,4220.5,26518.183588951444,13259.091794475722,4220.5,3.141592653589793,3.1415925810609813,4220.499707688536,0.0007443650405378019,111919995.4079659,-8441.0,9.04085606398372,0,1.9999998614801733,0.3819658727302784
8442,0.00011845534233593936,1.0,1.0,4221.000059227671,4220.000059227671,8442.0,4221.0,26521.325181605032,13260.662590802516,4221.0,3.141592653589793,3.1415925810781626,4220.999707723162,0.0007442768665221021,111946515.16235118,-8442.0,9.040974526342444,0,1.9999998615129881,0.38196587276309324
8443,0.00011844131232974062,1.0,1.0,4221.500059220656,4220.500059220656,8443.0,4221.5,26524.466774258624,13262.233387129312,4221.5,3.141592653589793,3.1415925810953387,4221.499707757779,0.0007441887133932946,111973038.0583291,-8443.0,9.0410929746695,0,1.9999998615457912,0.38196587279589633
8444,0.00011842728564661298,1.0,1.0,4222.000059213643,4221.000059213643,8444.0,4222.0,26527.608366912213,13263.804183456106,4222.0,3.141592653589793,3.1415925811125085,4221.999707792388,0.0007441005811439586,111999564.09589969,-8444.0,9.041211408968211,0,1.9999998615785828,0.3819658728286879
8445,0.00011841326228537596,1.0,1.0,4222.500059206631,4221.500059206631,8445.0,4222.5,26530.749959565805,13265.374979782902,4222.5,3.141592653589793,3.141592581129672,4222.49970782699,0.0007440124697666769,112026093.27506293,-8445.0,9.041329829241901,0,1.9999998616113628,0.3819658728614679
8446,0.00011839924224484963,1.0,1.0,4223.000059199621,4222.000059199621,8446.0,4223.0,26533.891552219393,13266.945776109696,4223.0,3.141592653589793,3.1415925811468295,4222.9997078615825,0.0007439243792540358,112052625.59581882,-8446.0,9.041448235493888,0,1.999999861644131,0.3819658728942361
8447,0.00011838522552385462,1.0,1.0,4223.500059192613,4222.500059192613,8447.0,4223.5,26537.03314487298,13268.51657243649,4223.5,3.141592653589793,3.14159258116398,4223.499707896168,0.0007438363095986251,112079161.05816737,-8447.0,9.041566627727496,0,1.9999998616768877,0.3819658729269928
8448,0.00011837121212121212,1.0,1.0,4224.000059185606,4223.000059185606,8448.0,4224.0,26540.174737526573,13270.087368763287,4224.0,3.141592653589793,3.1415925811811256,4223.999707930745,0.0007437482607930381,112105699.66210857,-8448.0,9.041685005946043,0,1.9999998617096328,0.38196587295973794
8449,0.00011835720203574388,1.0,1.0,4224.500059178601,4223.500059178601,8449.0,4224.5,26543.31633018016,13271.65816509008,4224.5,3.141592653589793,3.1415925811982652,4224.499707965313,0.0007436602328298717,112132241.40764242,-8449.0,9.041803370152845,0,1.9999998617423662,0.3819658729924713
8450,0.00011834319526627219,1.0,1.0,4225.000059171598,4224.000059171598,8450.0,4225.0,26546.457922833753,13273.228961416877,4225.0,3.141592653589793,3.1415925812153978,4224.999707999873,0.0007435722257017262,112158786.29476893,-8450.0,9.041921720351219,0,1.9999998617750878,0.3819658730251929
8451,0.00011832919181161993,1.0,1.0,4225.500059164596,4224.500059164596,8451.0,4225.5,26549.59951548734,13274.79975774367,4225.5,3.141592653589793,3.1415925812325254,4225.499708034426,0.0007434842394012053,112185334.32348809,-8451.0,9.042040056544483,0,1.999999861807798,0.3819658730579032
8452,0.0001183151916706105,1.0,1.0,4226.000059157595,4225.000059157595,8452.0,4226.0,26552.74110814093,13276.370554070465,4226.0,3.141592653589793,3.1415925812496455,4225.999708068969,0.0007433962739209164,112211885.49379991,-8452.0,9.042158378735948,0,1.9999998618404966,0.3819658730906017
8453,0.0001183011948420679,1.0,1.0,4226.500059150598,4225.500059150598,8453.0,4226.5,26555.882700794522,13277.941350397261,4226.5,3.141592653589793,3.1415925812667607,4226.499708103505,0.0007433083292534705,112238439.80570437,-8453.0,9.042276686928927,0,1.9999998618731836,0.38196587312328867
8454,0.00011828720132481665,1.0,1.0,4227.000059143601,4226.000059143601,8454.0,4227.0,26559.02429344811,13279.512146724055,4227.0,3.141592653589793,3.1415925812838696,4226.9997081380325,0.0007432204053914817,112264997.2592015,-8454.0,9.042394981126735,0,1.9999998619058588,0.38196587315596386
8455,0.00011827321111768185,1.0,1.0,4227.500059136605,4226.500059136605,8455.0,4227.5,26562.165886101702,13281.082943050851,4227.5,3.141592653589793,3.141592581300972,4227.499708172552,0.0007431325023275679,112291557.85429126,-8455.0,9.042513261332681,0,1.9999998619385226,0.38196587318862774
8456,0.00011825922421948912,1.0,1.0,4228.000059129612,4227.000059129612,8456.0,4228.0,26565.30747875529,13282.653739377645,4228.0,3.141592653589793,3.141592581318069,4227.999708207063,0.0007430446200543503,112318121.59097369,-8456.0,9.042631527550073,0,1.9999998619711747,0.38196587322127984
8457,0.00011824524062906468,1.0,1.0,4228.500059122621,4227.500059122621,8457.0,4228.5,26568.44907140888,13284.22453570444,4228.5,3.141592653589793,3.1415925813351597,4228.499708241567,0.0007429567585644539,112344688.46924877,-8457.0,9.042749779782222,0,1.9999998620038153,0.3819658732539204
